1/C,06-34238,Artificial Intelligence 1,2, Kashif Rajpoot  -  Ata Kaban  -  Leandro Minku  -  Shuo Wang ,Leandro Minku,Shuo Wang,420
1/C,06-30175,Data Structures & Algorithms,1, Alan Sexton  -  Subashini Manimaran  -  Rajesh Chitnis ,Alan Sexton,Rajesh Chitnis,420
1/C,06-34252,Full Stack Application Development,2, Ana Stroescu  -  Anis Zarrad  -  Mohammed Bahja  -  Jacqueline Chetty  -  Felipe Orihuela-Espina ,Felipe Orihuela-Espina,Jacqueline Chetty,420
1/C,06-35324,Mathematical and Logical Foundations of Computer Science,1, Kashif Rajpoot  -  Vincent Rahli  -  Miriam Backens  -  Sonia Marin ,Vincent Rahli,Miriam Backens,420
1/C,06-34229,Object Oriented Programming,1, Subashini Manimaran  -  Uday Reddy  -  Miriam Backens  -  Jacqueline Chetty ,Jacqueline Chetty,Uday Reddy,420
1/C,06-35393,Theories of Computation,2, Mian Muhammad Hamayun  -  Paul Levy  -  Sonia Marin  -  David Parker ,Paul Levy,Paul Levy,420
1/C I,06-34190,YiCS - Artificial Intelligence and Machine Learning,2, Kashif Rajpoot  -  Ata Kaban  -  Leandro Minku  -  Shuo Wang ,Leandro Minku,Shuo Wang,72
1/C I,06-34206,YiCS - Building Useable Software,1, Anis Zarrad  -  Mohammed Bahja  -  Shuo Wang  -  Rami Bahsoon ,Rami Bahsoon,Mohammed Bahja,72
1/C I,06-34212,YiCS - Computer Systems,1, Ana Stroescu  -  Robert Hendley  -  Mian Muhammad Hamayun ,Robert Hendley,Ana Stroescu,72
1/C I,06-34139,YiCS - Data Structures Algorithms and Databases,2, Subashini Manimaran  -  Uday Reddy  -  Mirco Giacobbe ,Uday Reddy,Mirco Giacobbe,72
1/C I,06-34168,YiCS - Software Workshop 1,1, Subashini Manimaran  -  Uday Reddy  -  Miriam Backens  -  Jacqueline Chetty ,Jacqueline Chetty,Uday Reddy,72
1/C I,06-34169,YiCS - Software Workshop 2,2, Ana Stroescu  -  Anis Zarrad  -  Mohammed Bahja  -  Jacqueline Chetty  -  Felipe Orihuela-Espina ,Felipe Orihuela-Espina,Jacqueline Chetty,72
2/I,06-34255,Artificial Intelligence 2,2, Kashif Rajpoot  -  Miqing Li  -  Yunwen Lei  -  Shan He ,Shan He,Miqing Li,370
2/I,06-34253,Functional Programming,1, Mian Muhammad Hamayun  -  Eric Finster  -  Martin Escardo ,Eric Finster,Martin Escardo,370
2/I,06-30195,Security and Networks,2, Eike Ritter  -  Ahmad Ibrahim  -  Pascal Berrang ,Eike Ritter,Pascal Berrang,370
2/I,06-34257,Software Engineering and Professional Practice,1, Anis Zarrad  -  Mohammed Bahja  -  Shuo Wang  -  Rami Bahsoon ,Rami Bahsoon,Mohammed Bahja,370
2/I,06-30203,Systems Programming in C/C++,1, Ana Stroescu  -  Ahmad Ibrahim  -  Mohammed Bahja  -  Mirco Giacobbe ,Mohammed Bahja,Mirco Giacobbe,370
3/H,06-35309,Advanced Functional Programming,2, Eric Finster  -  Martin Escardo ,Martin Escardo,Eric Finster,55
3/H,06-30209,Advanced Networking,1, Ian Batten  -  Eike Ritter  -  Ahmad Ibrahim ,Ian Batten,Eike Ritter,93
3/H,06-35308,Algorithms and Complexity,2, Anupam Das  -  Rajesh Chitnis ,Rajesh Chitnis,Anupam Das,49
3/H,06-30213,Computer Vision and Imaging,2, Hyung Jin Chang  -  Hamid Dehghani ,Hamid Dehghani,Hyung Jin Chang,137
3/H,06-35310,Evolutionary Computation,2, Shan He ,Alan Sexton,Shan He,44
3/H,06-30214,Human-Computer Interaction,1, Andrew Howes  -  Russell Beale ,Russell Beale,Andrew Howes,103
3/H,06-30227,Intelligent Robotics,1, Mohan Sridharan  -  Masoumeh Mansouri ,Mohan Sridharan,Masoumeh Mansouri,40
3/H,06-30229,Machine Learning and Intelligent Data Analysis,1, Kashif Rajpoot  -  Iain Styles  -  Leandro Minku ,Iain Styles,Leandro Minku,109
3/H,06-29289,Mobile & Ubiquitous Computing,2, Christopher Baber ,Christopher Baber,Christopher Baber,180
3/H,06-32167,Neural Computation,1, Jinming Duan  -  Yunwen Lei  -  Konstantinos Kamnitsas ,Konstantinos Kamnitsas,Jinming Duan,99
3/H,06-30230,Programming Language Principles Design and Implementation,1, Vincent Rahli  -  David Parker ,David Parker,Vincent Rahli,28
3/H,06-30231,Security of Real-World Systems,1, David Oswald  -  Tom Chothia ,Tom Chothia,David Oswald,65
3/H,06-30208,Teaching Computer Science in Schools,2, Ian Batten  -  Mark Lee ,Mark Lee,Ian Batten,72
4/M,06-35325,Advanced Functional Programming (Extended),2, Eric Finster  -  Martin Escardo ,Martin Escardo,Eric Finster,51
4/M,06-30236,Advanced Networking (Extended),1, Ian Batten  -  Eike Ritter  -  Ahmad Ibrahim ,Ian Batten,Eike Ritter,62
4/M,06-25021,Advanced Robotics,2, Mohan Sridharan  -  Masoumeh Mansouri ,Masoumeh Mansouri,Mohan Sridharan,47
4/M,06-35326,Algorithms and Complexity (Extended),2, Anupam Das  -  Rajesh Chitnis ,Rajesh Chitnis,Anupam Das,37
4/M,06-32258,Algorithms for Data Science,1, Miqing Li  -  Peter Tino ,Miqing Li,Peter Tino,99
4/M,06-36404,Artificial Intelligence and Machine Learning,2, Shuo Wang  -  Kashif Rajpoot  -  Ata Kaban  -  Leandro Minku ,Leandro Minku,Shuo Wang,160
4/M,06-34208,Building Useable Software,1, Anis Zarrad  -  Mohammed Bahja  -  Shuo Wang  -  Rami Bahsoon ,Rami Bahsoon,Mohammed Bahja,124
4/M,06-34221,Computer Systems,1, Ana Stroescu  -  Robert Hendley  -  Mian Muhammad Hamayun ,Robert Hendley,Ana Stroescu,127
4/M,06-30241,Computer Vision and Imaging (Extended),2, Hyung Jin Chang  -  Hamid Dehghani ,Hamid Dehghani,Hyung Jin Chang,96
4/M,06-32257,Current Topics in Artificial Intelligence and Machine Learning,2, Alexander Krull  -  Hamid Dehghani ,Hamid Dehghani,Alexander Krull,73
4/M,06-32256,Current Topics in Data Science,2, Alexander Krull  -  Hamid Dehghani ,Hamid Dehghani,Alexander Krull,87
4/M,06-34140,Data Structures Algorithms and Databases,2, Mian Muhammad Hamayun  -  Uday Reddy  -  Mirco Giacobbe ,Uday Reddy,Uday Reddy,162
4/M,06-34244,Designing and Managing Secure Systems,1, Ian Batten  -  Mihai Ordean  -  Tom Chothia ,Mihai Ordean,David Oswald,26
4/M,06-35376,Evolutionary Computation (Extended),2, Shan He ,Alan Sexton,Shan He,60
4/M,06-34233,Forensics Malware and Penetration Testing,2, Andreea Radu  -  David Oswald  -  Tom Chothia ,David Oswald,Tom Chothia,53
4/M,06-30251,Human-Computer Interaction (Extended),1, Andrew Howes  -  Russell Beale ,Russell Beale,Andrew Howes,44
4/M,06-30512,Human-Computer Interaction Theory and Practice,1, Andrew Howes  -  Russell Beale ,Russell Beale,Andrew Howes,19
4/M,06-30244,Intelligent Robotics (Extended),1, Mohan Sridharan  -  Masoumeh Mansouri ,Mohan Sridharan,Masoumeh Mansouri,36
4/M,06-30255,Machine Learning and Intelligent Data Analysis (Extended),1, Kashif Rajpoot  -  Iain Styles  -  Leandro Minku ,Iain Styles,Leandro Minku,119
4/M,06-32250,Mathematical Foundations of Artificial Intelligence and Machine Learning,1, Peter Tino  -  Shan He ,Peter Tino,Shan He,74
4/M,06-25689,Mobile & Ubiquitous Computing (Extended),2, Christopher Baber ,Christopher Baber,Christopher Baber,79
4/M,06-34231,Network Security and Cryptography,1, Mark Ryan  -  David Galindo  -  Pascal Berrang ,David Galindo,Mark Ryan,27
4/M,06-32212,Neural Computation (Extended),1, Jinming Duan  -  Yunwen Lei  -  Konstantinos Kamnitsas ,Konstantinos Kamnitsas,Jinming Duan,124
4/M,06-35447,Programming for Data Science,1, Hyung Jin Chang  -  Phillip Smith  -  Shuo Wang ,Phillip Smith,Shuo Wang,127
4/M,06-30256,Programming Language Principles Design and Implementation (Extended),1, Vincent Rahli  -  David Parker ,David Parker,Vincent Rahli,18
4/M,06-34239,Research Skills Evaluation Methods and Statistics,1, Christopher Baber  -  Peter Hancox ,Peter Hancox,Christopher Baber,56
4/M,06-34568,Research Topics in HCI,2, Andrew Howes  -  Russell Beale ,Andrew Howes,Russell Beale,18
4/M,06-25024,Robot Vision,2, Hyung Jin Chang  -  Hamid Dehghani ,Hyung Jin Chang,Hamid Dehghani,52
4/M,06-34240,Secure Software and Hardware Systems,2, Ian Batten  -  Andreea Radu  -  David Oswald ,Ian Batten,Tom Chothia,64
4/M,06-30257,Security of Real-World Systems (Extended),1, David Oswald  -  Tom Chothia ,Tom Chothia,David Oswald,8
4/M,06-34153,Software Workshop 1,1, Subashini Manimaran  -  Uday Reddy  -  Miriam Backens  -  Jacqueline Chetty ,Jacqueline Chetty,Uday Reddy,153
4/M,06-34157,Software Workshop 2,2, Ana Stroescu  -  Anis Zarrad  -  Mohammed Bahja  -  Jacqueline Chetty  -  Felipe Orihuela-Espina ,Felipe Orihuela-Espina,Jacqueline Chetty,162
4/M,06-32245,Storing and Managing Data,1, Alexander Krull  -  Felipe Orihuela-Espina ,Felipe Orihuela-Espina,Alexander Krull,99
4/M,06-32254,Visualisation,2, Jinming Duan  -  Alexander Krull ,Alexander Krull,Jinming Duan,141
